scenario,probability,hub,week,demand
12,0.0625,2,19,32007
12,0.0625,2,20,32832
12,0.0625,2,21,40188
12,0.0625,2,22,35690
12,0.0625,2,23,34661
12,0.0625,2,24,34431
12,0.0625,2,25,34673
12,0.0625,2,26,41712
12,0.0625,2,27,43441
12,0.0625,2,28,41336
12,0.0625,2,29,40810
12,0.0625,2,30,43007
12,0.0625,2,31,42142
12,0.0625,2,32,43982
12,0.0625,2,33,43663
12,0.0625,2,34,42295
12,0.0625,2,35,40288
12,0.0625,2,36,42330
12,0.0625,2,37,40854
12,0.0625,2,38,42141
12,0.0625,2,39,51295
12,0.0625,2,40,46152
12,0.0625,2,41,53054
12,0.0625,2,42,53898
12,0.0625,2,43,53753
12,0.0625,2,44,53074
12,0.0625,2,45,55062
12,0.0625,2,46,48241
12,0.0625,2,47,47420
12,0.0625,2,48,57586
12,0.0625,2,49,50353
12,0.0625,2,50,50985
12,0.0625,2,51,47182
13,0.0625,0,0,35451
13,0.0625,0,1,35369
13,0.0625,0,2,33481
13,0.0625,0,3,36850
13,0.0625,0,4,31402
13,0.0625,0,5,35292
13,0.0625,0,6,33689
13,0.0625,0,7,33959
13,0.0625,0,8,32711
13,0.0625,0,9,35471
13,0.0625,0,10,35360
13,0.0625,0,11,33152
13,0.0625,0,12,32237
13,0.0625,0,13,27959
13,0.0625,0,14,28031
13,0.0625,0,15,26532
13,0.0625,0,16,26896
13,0.0625,0,17,26704
13,0.0625,0,18,27489
13,0.0625,0,19,26500
13,0.0625,0,20,25682
13,0.0625,0,21,26195
13,0.0625,0,22,26091
13,0.0625,0,23,30110
13,0.0625,0,24,28792
13,0.0625,0,25,27529
13,0.0625,0,26,33697
13,0.0625,0,27,31702
13,0.0625,0,28,30663
13,0.0625,0,29,35177
13,0.0625,0,30,30463
13,0.0625,0,31,32970
13,0.0625,0,32,33606
13,0.0625,0,33,34370
13,0.0625,0,34,33761
13,0.0625,0,35,32757
13,0.0625,0,36,31198
13,0.0625,0,37,33824
13,0.0625,0,38,34765
13,0.0625,0,39,32622
13,0.0625,0,40,30676
13,0.0625,0,41,29756
13,0.0625,0,42,32934
13,0.0625,0,43,33565
13,0.0625,0,44,35045
13,0.0625,0,45,30475
13,0.0625,0,46,29842
13,0.0625,0,47,31791
13,0.0625,0,48,30817
13,0.0625,0,49,32430
13,0.0625,0,50,31658
13,0.0625,0,51,29753
13,0.0625,1,0,17384
13,0.0625,1,1,16602
13,0.0625,1,2,17826
13,0.0625,1,3,16302
13,0.0625,1,4,18853
13,0.0625,1,5,17794
13,0.0625,1,6,17833
13,0.0625,1,7,17286
13,0.0625,1,8,18754
13,0.0625,1,9,17111
13,0.0625,1,10,17220
13,0.0625,1,11,18110
13,0.0625,1,12,18945
13,0.0625,1,13,20018
13,0.0625,1,14,22227
13,0.0625,1,15,21375
13,0.0625,1,16,21533
13,0.0625,1,17,21042
13,0.0625,1,18,20315
13,0.0625,1,19,21515
13,0.0625,1,20,23398
13,0.0625,1,21,22906
13,0.0625,1,22,21590
13,0.0625,1,23,18785
13,0.0625,1,24,20467
13,0.0625,1,25,20095
13,0.0625,1,26,17771
13,0.0625,1,27,17558
13,0.0625,1,28,18545
13,0.0625,1,29,15125
13,0.0625,1,30,17875
13,0.0625,1,31,17136
13,0.0625,1,32,16485
13,0.0625,1,33,16887
13,0.0625,1,34,17987
13,0.0625,1,35,16966
13,0.0625,1,36,17540
13,0.0625,1,37,16940
13,0.0625,1,38,16906
13,0.0625,1,39,15690
13,0.0625,1,40,17474
13,0.0625,1,41,17384
13,0.0625,1,42,16148
13,0.0625,1,43,15828
13,0.0625,1,44,16318
13,0.0625,1,45,17983
13,0.0625,1,46,17263
13,0.0625,1,47,16370
13,0.0625,1,48,16661
13,0.0625,1,49,16871
13,0.0625,1,50,16394
13,0.0625,1,51,16640
13,0.0625,2,0,28781
13,0.0625,2,1,27918
13,0.0625,2,2,27981
13,0.0625,2,3,29745
13,0.0625,2,4,28602
13,0.0625,2,5,29497
13,0.0625,2,6,29588
13,0.0625,2,7,26763
13,0.0625,2,8,28573
13,0.0625,2,9,28596
13,0.0625,2,10,29019
13,0.0625,2,11,27830
13,0.0625,2,12,27705
13,0.0625,2,13,35250
13,0.0625,2,14,38384
13,0.0625,2,15,32524
13,0.0625,2,16,37207
13,0.0625,2,17,31324
13,0.0625,2,18,34162
13,0.0625,2,19,32007
13,0.0625,2,20,32832
13,0.0625,2,21,40188
13,0.0625,2,22,35690
13,0.0625,2,23,34661
13,0.0625,2,24,34431
13,0.0625,2,25,34673
13,0.0625,2,26,41712
13,0.0625,2,27,43441
13,0.0625,2,28,41336
13,0.0625,2,29,40810
13,0.0625,2,30,43007
13,0.0625,2,31,42142
13,0.0625,2,32,43982
13,0.0625,2,33,43663
13,0.0625,2,34,42295
13,0.0625,2,35,40288
13,0.0625,2,36,42330
13,0.0625,2,37,40854
13,0.0625,2,38,42141
13,0.0625,2,39,53476
13,0.0625,2,40,51258
13,0.0625,2,41,52222
13,0.0625,2,42,55213
13,0.0625,2,43,53208
13,0.0625,2,44,48136
13,0.0625,2,45,48571
13,0.0625,2,46,52362
13,0.0625,2,47,49556
13,0.0625,2,48,57135
13,0.0625,2,49,50031
13,0.0625,2,50,44485
13,0.0625,2,51,45516
14,0.0625,0,0,35451
14,0.0625,0,1,35369
14,0.0625,0,2,33481
14,0.0625,0,3,36850
14,0.0625,0,4,31402
14,0.0625,0,5,35292
14,0.0625,0,6,33689
14,0.0625,0,7,33959
14,0.0625,0,8,32711
14,0.0625,0,9,35471
14,0.0625,0,10,35360
14,0.0625,0,11,33152
14,0.0625,0,12,32237
14,0.0625,0,13,27959
14,0.0625,0,14,28031
14,0.0625,0,15,26532
14,0.0625,0,16,26896
14,0.0625,0,17,26704
14,0.0625,0,18,27489
14,0.0625,0,19,26500
14,0.0625,0,20,25682
14,0.0625,0,21,26195
14,0.0625,0,22,26091
14,0.0625,0,23,30110
14,0.0625,0,24,28792
14,0.0625,0,25,27529
14,0.0625,0,26,30859
14,0.0625,0,27,31771
14,0.0625,0,28,35490
14,0.0625,0,29,33872
14,0.0625,0,30,32779
14,0.0625,0,31,36590
14,0.0625,0,32,33659
14,0.0625,0,33,33682
14,0.0625,0,34,31137
14,0.0625,0,35,34619
14,0.0625,0,36,34125
14,0.0625,0,37,32224
14,0.0625,0,38,34537
14,0.0625,0,39,26073
14,0.0625,0,40,26516
14,0.0625,0,41,26553
14,0.0625,0,42,27421
14,0.0625,0,43,27339
14,0.0625,0,44,29421
14,0.0625,0,45,29601
14,0.0625,0,46,27396
14,0.0625,0,47,27069
14,0.0625,0,48,29373
14,0.0625,0,49,26313
14,0.0625,0,50,27250
14,0.0625,0,51,28667
14,0.0625,1,0,17384
14,0.0625,1,1,16602
14,0.0625,1,2,17826
14,0.0625,1,3,16302
14,0.0625,1,4,18853
14,0.0625,1,5,17794
14,0.0625,1,6,17833
14,0.0625,1,7,17286
14,0.0625,1,8,18754
14,0.0625,1,9,17111
14,0.0625,1,10,17220
14,0.0625,1,11,18110
14,0.0625,1,12,18945
14,0.0625,1,13,20018
14,0.0625,1,14,22227
14,0.0625,1,15,21375
14,0.0625,1,16,21533
14,0.0625,1,17,21042
14,0.0625,1,18,20315
14,0.0625,1,19,21515
14,0.0625,1,20,23398
14,0.0625,1,21,22906
14,0.0625,1,22,21590
14,0.0625,1,23,18785
14,0.0625,1,24,20467
14,0.0625,1,25,20095
14,0.0625,1,26,18101
14,0.0625,1,27,17858
14,0.0625,1,28,16869
14,0.0625,1,29,15655
14,0.0625,1,30,16793
14,0.0625,1,31,15169
14,0.0625,1,32,17810
14,0.0625,1,33,17909
14,0.0625,1,34,17804
14,0.0625,1,35,16710
14,0.0625,1,36,16493
14,0.0625,1,37,17246
14,0.0625,1,38,16851
14,0.0625,1,39,22767
14,0.0625,1,40,22509
14,0.0625,1,41,21393
14,0.0625,1,42,21784
14,0.0625,1,43,21994
14,0.0625,1,44,21132
14,0.0625,1,45,19844
14,0.0625,1,46,21320
14,0.0625,1,47,20783
14,0.0625,1,48,19816
14,0.0625,1,49,21867
14,0.0625,1,50,22810
14,0.0625,1,51,20845
14,0.0625,2,0,28781
14,0.0625,2,1,27918
14,0.0625,2,2,27981
14,0.0625,2,3,29745
14,0.0625,2,4,28602
14,0.0625,2,5,29497
14,0.0625,2,6,29588
14,0.0625,2,7,26763
14,0.0625,2,8,28573
14,0.0625,2,9,28596
14,0.0625,2,10,29019
14,0.0625,2,11,27830
14,0.0625,2,12,27705
14,0.0625,2,13,35250
14,0.0625,2,14,38384
14,0.0625,2,15,32524
14,0.0625,2,16,37207
14,0.0625,2,17,31324
14,0.0625,2,18,34162
14,0.0625,2,19,32007
14,0.0625,2,20,32832
14,0.0625,2,21,40188
14,0.0625,2,22,35690
14,0.0625,2,23,34661
14,0.0625,2,24,34431
14,0.0625,2,25,34673
14,0.0625,2,26,43037
14,0.0625,2,27,39390
14,0.0625,2,28,41944
14,0.0625,2,29,40024
14,0.0625,2,30,43998
14,0.0625,2,31,40702
14,0.0625,2,32,39884
14,0.0625,2,33,38972
14,0.0625,2,34,41375
14,0.0625,2,35,38710
14,0.0625,2,36,45187
14,0.0625,2,37,43630
14,0.0625,2,38,38900
14,0.0625,2,39,43735
14,0.0625,2,40,43392
14,0.0625,2,41,39699
14,0.0625,2,42,40525
14,0.0625,2,43,43502
14,0.0625,2,44,40085
14,0.0625,2,45,44402
14,0.0625,2,46,38383
14,0.0625,2,47,44238
14,0.0625,2,48,42834
14,0.0625,2,49,43831
14,0.0625,2,50,41180
14,0.0625,2,51,43876
15,0.0625,0,0,35451
15,0.0625,0,1,35369
15,0.0625,0,2,33481
15,0.0625,0,3,36850
15,0.0625,0,4,31402
15,0.0625,0,5,35292
15,0.0625,0,6,33689
15,0.0625,0,7,33959
15,0.0625,0,8,32711
15,0.0625,0,9,35471
15,0.0625,0,10,35360
15,0.0625,0,11,33152
15,0.0625,0,12,32237
15,0.0625,0,13,27959
15,0.0625,0,14,28031
15,0.0625,0,15,26532
15,0.0625,0,16,26896
15,0.0625,0,17,26704
15,0.0625,0,18,27489
15,0.0625,0,19,26500
15,0.0625,0,20,25682
15,0.0625,0,21,26195
15,0.0625,0,22,26091
15,0.0625,0,23,30110
15,0.0625,0,24,28792
15,0.0625,0,25,27529
15,0.0625,0,26,30859
15,0.0625,0,27,31771
15,0.0625,0,28,35490
15,0.0625,0,29,33872
15,0.0625,0,30,32779
15,0.0625,0,31,36590
15,0.0625,0,32,33659
15,0.0625,0,33,33682
15,0.0625,0,34,31137
15,0.0625,0,35,34619
15,0.0625,0,36,34125
15,0.0625,0,37,32224
15,0.0625,0,38,34537
15,0.0625,0,39,26161
15,0.0625,0,40,28113
15,0.0625,0,41,26791
15,0.0625,0,42,27335
15,0.0625,0,43,27799
15,0.0625,0,44,24340
15,0.0625,0,45,27385
15,0.0625,0,46,27271
15,0.0625,0,47,27534
15,0.0625,0,48,24396
15,0.0625,0,49,25152
15,0.0625,0,50,25985
15,0.0625,0,51,28141
15,0.0625,1,0,17384
15,0.0625,1,1,16602
15,0.0625,1,2,17826
15,0.0625,1,3,16302
15,0.0625,1,4,18853
15,0.0625,1,5,17794
15,0.0625,1,6,17833
15,0.0625,1,7,17286
15,0.0625,1,8,18754
15,0.0625,1,9,17111
15,0.0625,1,10,17220
15,0.0625,1,11,18110
15,0.0625,1,12,18945
15,0.0625,1,13,20018
15,0.0625,1,14,22227
15,0.0625,1,15,21375
15,0.0625,1,16,21533
15,0.0625,1,17,21042
15,0.0625,1,18,20315
15,0.0625,1,19,21515
15,0.0625,1,20,23398
15,0.0625,1,21,22906
15,0.0625,1,22,21590
15,0.0625,1,23,18785
15,0.0625,1,24,20467
15,0.0625,1,25,20095
15,0.0625,1,26,18101
15,0.0625,1,27,17858
15,0.0625,1,28,16869
15,0.0625,1,29,15655
15,0.0625,1,30,16793
15,0.0625,1,31,15169
15,0.0625,1,32,17810
15,0.0625,1,33,17909
15,0.0625,1,34,17804
15,0.0625,1,35,16710
15,0.0625,1,36,16493
15,0.0625,1,37,17246
15,0.0625,1,38,16851
15,0.0625,1,39,22801
15,0.0625,1,40,22131
15,0.0625,1,41,22214
15,0.0625,1,42,21237
15,0.0625,1,43,21190
15,0.0625,1,44,22218
15,0.0625,1,45,21757
15,0.0625,1,46,22968
15,0.0625,1,47,21215
15,0.0625,1,48,23658
15,0.0625,1,49,22581
15,0.0625,1,50,22517
15,0.0625,1,51,21604
15,0.0625,2,0,28781
15,0.0625,2,1,27918
15,0.0625,2,2,27981
15,0.0625,2,3,29745
15,0.0625,2,4,28602
15,0.0625,2,5,29497
15,0.0625,2,6,29588
15,0.0625,2,7,26763
15,0.0625,2,8,28573
15,0.0625,2,9,28596
15,0.0625,2,10,29019
15,0.0625,2,11,27830
15,0.0625,2,12,27705
15,0.0625,2,13,35250
15,0.0625,2,14,38384
15,0.0625,2,15,32524
15,0.0625,2,16,37207
15,0.0625,2,17,31324
15,0.0625,2,18,34162
15,0.0625,2,19,32007
15,0.0625,2,20,32832
15,0.0625,2,21,40188
15,0.0625,2,22,35690
15,0.0625,2,23,34661
15,0.0625,2,24,34431
15,0.0625,2,25,34673
15,0.0625,2,26,43037
15,0.0625,2,27,39390
15,0.0625,2,28,41944
15,0.0625,2,29,40024
15,0.0625,2,30,43998
15,0.0625,2,31,40702
15,0.0625,2,32,39884
15,0.0625,2,33,38972
15,0.0625,2,34,41375
15,0.0625,2,35,38710
15,0.0625,2,36,45187
15,0.0625,2,37,43630
15,0.0625,2,38,38900
15,0.0625,2,39,43569
15,0.0625,2,40,45255
15,0.0625,2,41,40882
15,0.0625,2,42,45615
15,0.0625,2,43,44716
15,0.0625,2,44,43876
15,0.0625,2,45,39399
15,0.0625,2,46,43936
15,0.0625,2,47,41365
15,0.0625,2,48,43981
15,0.0625,2,49,39755
15,0.0625,2,50,37800
15,0.0625,2,51,41668
